id,displayName,sortName,party,state,district,tenureStartDate,nextElectionDate,grade
43961,Rep. Kevin McCarthy [R-CA23],"McCarthy, Kevin (Rep.) [R-CA23]",Republican,CA,23,1/3/2017,1/3/2019,
43962,Rep. Doug Lamborn [R-CO5],"Lamborn, Doug (Rep.) [R-CO5]",Republican,CO,5,1/3/2017,1/3/2019,
43963,Rep. Ed Perlmutter [D-CO7],"Perlmutter, Ed (Rep.) [D-CO7]",Democrat,CO,7,1/3/2017,1/3/2019,
43964,Rep. Joe Courtney [D-CT2],"Courtney, Joe (Rep.) [D-CT2]",Democrat,CT,2,1/3/2017,1/3/2019,
43965,Rep. Kathy Castor [D-FL14],"Castor, Kathy (Rep.) [D-FL14]",Democrat,FL,14,1/3/2017,1/3/2019,
43966,Rep. Vern Buchanan [R-FL16],"Buchanan, Vern (Rep.) [R-FL16]",Republican,FL,16,1/3/2017,1/3/2019,
43967,Rep. Henry “Hank” Johnson [D-GA4],"Johnson, Henry “Hank” (Rep.) [D-GA4]",Democrat,GA,4,1/3/2017,1/3/2019,
43968,Rep. Peter Roskam [R-IL6],"Roskam, Peter (Rep.) [R-IL6]",Republican,IL,6,1/3/2017,1/3/2019,
43969,Rep. David Loebsack [D-IA2],"Loebsack, David (Rep.) [D-IA2]",Democrat,IA,2,1/3/2017,1/3/2019,
43970,Rep. John Yarmuth [D-KY3],"Yarmuth, John (Rep.) [D-KY3]",Democrat,KY,3,1/3/2017,1/3/2019,
43971,Rep. John Sarbanes [D-MD3],"Sarbanes, John (Rep.) [D-MD3]",Democrat,MD,3,1/3/2017,1/3/2019,
43972,Rep. Tim Walberg [R-MI7],"Walberg, Tim (Rep.) [R-MI7]",Republican,MI,7,1/3/2017,1/3/2019,
43973,Rep. Timothy Walz [D-MN1],"Walz, Timothy (Rep.) [D-MN1]",Democrat,MN,1,1/3/2017,1/3/2019,
43974,Rep. Keith Ellison [D-MN5],"Ellison, Keith (Rep.) [D-MN5]",Democrat,MN,5,1/3/2017,1/3/2019,
43975,Rep. Adrian Smith [R-NE3],"Smith, Adrian (Rep.) [R-NE3]",Republican,NE,3,1/3/2017,1/3/2019,
43976,Rep. Carol Shea-Porter [D-NH1],"Shea-Porter, Carol (Rep.) [D-NH1]",Democrat,NH,1,1/3/2017,1/3/2019,
43977,Rep. Yvette Clarke [D-NY9],"Clarke, Yvette (Rep.) [D-NY9]",Democrat,NY,9,1/3/2017,1/3/2019,
43978,Rep. Jim Jordan [R-OH4],"Jordan, Jim (Rep.) [R-OH4]",Republican,OH,4,1/3/2017,1/3/2019,
43979,Rep. Steve Cohen [D-TN9],"Cohen, Steve (Rep.) [D-TN9]",Democrat,TN,9,1/3/2017,1/3/2019,
43980,Rep. Peter Welch [D-VT0],"Welch, Peter (Rep.) [D-VT0]",Democrat,VT,0,1/3/2017,1/3/2019,
43981,Rep. Gus Bilirakis [R-FL12],"Bilirakis, Gus (Rep.) [R-FL12]",Republican,FL,12,1/3/2017,1/3/2019,
43982,Rep. Niki Tsongas [D-MA3],"Tsongas, Niki (Rep.) [D-MA3]",Democrat,MA,3,1/3/2017,1/3/2019,
43983,Rep. Robert Wittman [R-VA1],"Wittman, Robert (Rep.) [R-VA1]",Republican,VA,1,1/3/2017,1/3/2019,
43984,Rep. Robert Latta [R-OH5],"Latta, Robert (Rep.) [R-OH5]",Republican,OH,5,1/3/2017,1/3/2019,
43985,Rep. Bill Foster [D-IL11],"Foster, Bill (Rep.) [D-IL11]",Democrat,IL,11,1/3/2017,1/3/2019,
43986,Rep. André Carson [D-IN7],"Carson, André (Rep.) [D-IN7]",Democrat,IN,7,1/3/2017,1/3/2019,
43987,Rep. Jackie Speier [D-CA14],"Speier, Jackie (Rep.) [D-CA14]",Democrat,CA,14,1/3/2017,1/3/2019,
43988,Rep. Steve Scalise [R-LA1],"Scalise, Steve (Rep.) [R-LA1]",Republican,LA,1,1/3/2017,1/3/2019,
43989,Rep. Jason Chaffetz [R-UT3],"Chaffetz, Jason (Rep.) [R-UT3]",Republican,UT,3,1/3/2017,1/3/2019,
43990,Rep. Mike Coffman [R-CO6],"Coffman, Mike (Rep.) [R-CO6]",Republican,CO,6,1/3/2017,1/3/2019,
43991,Rep. Gerald Connolly [D-VA11],"Connolly, Gerald (Rep.) [D-VA11]",Democrat,VA,11,1/3/2017,1/3/2019,
43992,Rep. Brett Guthrie [R-KY2],"Guthrie, Brett (Rep.) [R-KY2]",Republican,KY,2,1/3/2017,1/3/2019,
43993,Rep. Gregg Harper [R-MS3],"Harper, Gregg (Rep.) [R-MS3]",Republican,MS,3,1/3/2017,1/3/2019,
43994,Rep. James Himes [D-CT4],"Himes, James (Rep.) [D-CT4]",Democrat,CT,4,1/3/2017,1/3/2019,
43995,Rep. Duncan Hunter [R-CA50],"Hunter, Duncan (Rep.) [R-CA50]",Republican,CA,50,1/3/2017,1/3/2019,
43996,Rep. Lynn Jenkins [R-KS2],"Jenkins, Lynn (Rep.) [R-KS2]",Republican,KS,2,1/3/2017,1/3/2019,
43997,Rep. Leonard Lance [R-NJ7],"Lance, Leonard (Rep.) [R-NJ7]",Republican,NJ,7,1/3/2017,1/3/2019,
43998,Rep. Blaine Luetkemeyer [R-MO3],"Luetkemeyer, Blaine (Rep.) [R-MO3]",Republican,MO,3,1/3/2017,1/3/2019,
43999,Rep. Ben Luján [D-NM3],"Luján, Ben (Rep.) [D-NM3]",Democrat,NM,3,1/3/2017,1/3/2019,
44000,Rep. Tom McClintock [R-CA4],"McClintock, Tom (Rep.) [R-CA4]",Republican,CA,4,1/3/2017,1/3/2019,
44001,Rep. Pete Olson [R-TX22],"Olson, Pete (Rep.) [R-TX22]",Republican,TX,22,1/3/2017,1/3/2019,
44002,Rep. Erik Paulsen [R-MN3],"Paulsen, Erik (Rep.) [R-MN3]",Republican,MN,3,1/3/2017,1/3/2019,
44003,Rep. Chellie Pingree [D-ME1],"Pingree, Chellie (Rep.) [D-ME1]",Democrat,ME,1,1/3/2017,1/3/2019,
44004,Rep. Jared Polis [D-CO2],"Polis, Jared (Rep.) [D-CO2]",Democrat,CO,2,1/3/2017,1/3/2019,
44005,Rep. Bill Posey [R-FL8],"Posey, Bill (Rep.) [R-FL8]",Republican,FL,8,1/3/2017,1/3/2019,
44006,Rep. David “Phil” Roe [R-TN1],"Roe, David “Phil” (Rep.) [R-TN1]",Republican,TN,1,1/3/2017,1/3/2019,
44007,Rep. Thomas Rooney [R-FL17],"Rooney, Thomas (Rep.) [R-FL17]",Republican,FL,17,1/3/2017,1/3/2019,
44008,Rep. Gregorio Sablan [D-MP0],"Sablan, Gregorio (Rep.) [D-MP0]",Democrat,MP,0,1/3/2017,1/3/2019,
44009,Rep. Kurt Schrader [D-OR5],"Schrader, Kurt (Rep.) [D-OR5]",Democrat,OR,5,1/10/2017,1/3/2019,
44010,Rep. Glenn Thompson [R-PA5],"Thompson, Glenn (Rep.) [R-PA5]",Republican,PA,5,1/3/2017,1/3/2019,
44011,Rep. Dina Titus [D-NV1],"Titus, Dina (Rep.) [D-NV1]",Democrat,NV,1,1/3/2017,1/3/2019,
44012,Rep. Paul Tonko [D-NY20],"Tonko, Paul (Rep.) [D-NY20]",Democrat,NY,20,1/3/2017,1/3/2019,
44013,Rep. Marcia Fudge [D-OH11],"Fudge, Marcia (Rep.) [D-OH11]",Democrat,OH,11,1/3/2017,1/3/2019,
44015,Rep. Mike Quigley [D-IL5],"Quigley, Mike (Rep.) [D-IL5]",Democrat,IL,5,1/3/2017,1/3/2019,
44016,Rep. Judy Chu [D-CA27],"Chu, Judy (Rep.) [D-CA27]",Democrat,CA,27,1/3/2017,1/3/2019,
44017,Rep. John Garamendi [D-CA3],"Garamendi, John (Rep.) [D-CA3]",Democrat,CA,3,1/3/2017,1/3/2019,
44018,Rep. Theodore Deutch [D-FL22],"Deutch, Theodore (Rep.) [D-FL22]",Democrat,FL,22,1/3/2017,1/3/2019,
44019,Rep. Tom Graves [R-GA14],"Graves, Tom (Rep.) [R-GA14]",Republican,GA,14,1/3/2017,1/3/2019,
44020,Rep. Tom Reed [R-NY23],"Reed, Tom (Rep.) [R-NY23]",Republican,NY,23,1/3/2017,1/3/2019,
44021,Rep. Martha Roby [R-AL2],"Roby, Martha (Rep.) [R-AL2]",Republican,AL,2,1/3/2017,1/3/2019,
44022,Rep. Mo Brooks [R-AL5],"Brooks, Mo (Rep.) [R-AL5]",Republican,AL,5,1/3/2017,1/3/2019,
44023,Rep. Terri Sewell [D-AL7],"Sewell, Terri (Rep.) [D-AL7]",Democrat,AL,7,1/3/2017,1/3/2019,
44024,Rep. Paul Gosar [R-AZ4],"Gosar, Paul (Rep.) [R-AZ4]",Republican,AZ,4,1/3/2017,1/3/2019,
44025,Rep. David Schweikert [R-AZ6],"Schweikert, David (Rep.) [R-AZ6]",Republican,AZ,6,1/3/2017,1/3/2019,
44026,Rep. Eric “Rick” Crawford [R-AR1],"Crawford, Eric “Rick” (Rep.) [R-AR1]",Republican,AR,1,1/3/2017,1/3/2019,
44027,Rep. Steve Womack [R-AR3],"Womack, Steve (Rep.) [R-AR3]",Republican,AR,3,1/3/2017,1/3/2019,
44028,Rep. Jeff Denham [R-CA10],"Denham, Jeff (Rep.) [R-CA10]",Republican,CA,10,1/3/2017,1/3/2019,
44029,Rep. Karen Bass [D-CA37],"Bass, Karen (Rep.) [D-CA37]",Democrat,CA,37,1/3/2017,1/3/2019,
44030,Rep. Scott Tipton [R-CO3],"Tipton, Scott (Rep.) [R-CO3]",Republican,CO,3,1/3/2017,1/3/2019,
44031,Rep. Daniel Webster [R-FL11],"Webster, Daniel (Rep.) [R-FL11]",Republican,FL,11,1/3/2017,1/3/2019,
44032,Rep. Dennis Ross [R-FL15],"Ross, Dennis (Rep.) [R-FL15]",Republican,FL,15,1/3/2017,1/3/2019,
44033,Rep. Frederica Wilson [D-FL24],"Wilson, Frederica (Rep.) [D-FL24]",Democrat,FL,24,1/3/2017,1/3/2019,
44034,Rep. Rob Woodall [R-GA7],"Woodall, Rob (Rep.) [R-GA7]",Republican,GA,7,1/3/2017,1/3/2019,
44035,Rep. Austin Scott [R-GA8],"Scott, Austin (Rep.) [R-GA8]",Republican,GA,8,1/3/2017,1/3/2019,
44036,Rep. Colleen Hanabusa [D-HI1],"Hanabusa, Colleen (Rep.) [D-HI1]",Democrat,HI,1,1/3/2017,1/3/2019,
44037,Rep. Raúl Labrador [R-ID1],"Labrador, Raúl (Rep.) [R-ID1]",Republican,ID,1,1/3/2017,1/3/2019,
44038,Rep. Adam Kinzinger [R-IL16],"Kinzinger, Adam (Rep.) [R-IL16]",Republican,IL,16,1/3/2017,1/3/2019,
44039,Rep. Randy Hultgren [R-IL14],"Hultgren, Randy (Rep.) [R-IL14]",Republican,IL,14,1/3/2017,1/3/2019,
44040,Rep. Todd Rokita [R-IN4],"Rokita, Todd (Rep.) [R-IN4]",Republican,IN,4,1/3/2017,1/3/2019,
44041,Rep. Larry Bucshon [R-IN8],"Bucshon, Larry (Rep.) [R-IN8]",Republican,IN,8,1/3/2017,1/3/2019,
44043,Rep. Kevin Yoder [R-KS3],"Yoder, Kevin (Rep.) [R-KS3]",Republican,KS,3,1/3/2017,1/3/2019,
44045,Rep. Cedric Richmond [D-LA2],"Richmond, Cedric (Rep.) [D-LA2]",Democrat,LA,2,1/3/2017,1/3/2019,
44046,Rep. Andy Harris [R-MD1],"Harris, Andy (Rep.) [R-MD1]",Republican,MD,1,1/3/2017,1/3/2019,
44047,Rep. William Keating [D-MA9],"Keating, William (Rep.) [D-MA9]",Democrat,MA,9,1/3/2017,1/3/2019,
44048,Rep. Bill Huizenga [R-MI2],"Huizenga, Bill (Rep.) [R-MI2]",Republican,MI,2,1/3/2017,1/3/2019,
44049,Rep. Justin Amash [R-MI3],"Amash, Justin (Rep.) [R-MI3]",Republican,MI,3,1/3/2017,1/3/2019,
44050,Rep. Steven Palazzo [R-MS4],"Palazzo, Steven (Rep.) [R-MS4]",Republican,MS,4,1/3/2017,1/3/2019,
44051,Rep. Vicky Hartzler [R-MO4],"Hartzler, Vicky (Rep.) [R-MO4]",Republican,MO,4,1/3/2017,1/3/2019,
44052,Rep. Billy Long [R-MO7],"Long, Billy (Rep.) [R-MO7]",Republican,MO,7,1/3/2017,1/3/2019,
44053,Rep. Bill Johnson [R-OH6],"Johnson, Bill (Rep.) [R-OH6]",Republican,OH,6,1/3/2017,1/3/2019,
44054,Rep. Steve Stivers [R-OH15],"Stivers, Steve (Rep.) [R-OH15]",Republican,OH,15,1/3/2017,1/3/2019,
44055,Rep. James Renacci [R-OH16],"Renacci, James (Rep.) [R-OH16]",Republican,OH,16,1/3/2017,1/3/2019,
44056,Rep. Bob Gibbs [R-OH7],"Gibbs, Bob (Rep.) [R-OH7]",Republican,OH,7,1/3/2017,1/3/2019,
44058,Rep. Mike Kelly [R-PA3],"Kelly, Mike (Rep.) [R-PA3]",Republican,PA,3,1/3/2017,1/3/2019,
44059,Rep. Patrick Meehan [R-PA7],"Meehan, Patrick (Rep.) [R-PA7]",Republican,PA,7,1/3/2017,1/3/2019,
44060,Rep. Tom Marino [R-PA10],"Marino, Tom (Rep.) [R-PA10]",Republican,PA,10,1/3/2017,1/3/2019,
44061,Rep. Lou Barletta [R-PA11],"Barletta, Lou (Rep.) [R-PA11]",Republican,PA,11,1/3/2017,1/3/2019,
44062,Rep. David Cicilline [D-RI1],"Cicilline, David (Rep.) [D-RI1]",Democrat,RI,1,1/3/2017,1/3/2019,
44064,Rep. Jeff Duncan [R-SC3],"Duncan, Jeff (Rep.) [R-SC3]",Republican,SC,3,1/3/2017,1/3/2019,
44065,Rep. Trey Gowdy [R-SC4],"Gowdy, Trey (Rep.) [R-SC4]",Republican,SC,4,1/3/2017,1/3/2019,
44067,Rep. Kristi Noem [R-SD0],"Noem, Kristi (Rep.) [R-SD0]",Republican,SD,0,1/3/2017,1/3/2019,
44068,Rep. Charles “Chuck” Fleischmann [R-TN3],"Fleischmann, Charles “Chuck” (Rep.) [R-TN3]",Republican,TN,3,1/3/2017,1/3/2019,
44069,Rep. Scott DesJarlais [R-TN4],"DesJarlais, Scott (Rep.) [R-TN4]",Republican,TN,4,1/3/2017,1/3/2019,
44070,Rep. Diane Black [R-TN6],"Black, Diane (Rep.) [R-TN6]",Republican,TN,6,1/3/2017,1/3/2019,
44071,Rep. Bill Flores [R-TX17],"Flores, Bill (Rep.) [R-TX17]",Republican,TX,17,1/3/2017,1/3/2019,
44072,Rep. Blake Farenthold [R-TX27],"Farenthold, Blake (Rep.) [R-TX27]",Republican,TX,27,1/3/2017,1/3/2019,
44073,Rep. Morgan Griffith [R-VA9],"Griffith, Morgan (Rep.) [R-VA9]",Republican,VA,9,1/3/2017,1/3/2019,
44074,Rep. Jaime Herrera Beutler [R-WA3],"Herrera Beutler, Jaime (Rep.) [R-WA3]",Republican,WA,3,1/3/2017,1/3/2019,
44075,Rep. David McKinley [R-WV1],"McKinley, David (Rep.) [R-WV1]",Republican,WV,1,1/3/2017,1/3/2019,
44076,Rep. Sean Duffy [R-WI7],"Duffy, Sean (Rep.) [R-WI7]",Republican,WI,7,1/3/2017,1/3/2019,
44083,Rep. Mark Amodei [R-NV2],"Amodei, Mark (Rep.) [R-NV2]",Republican,NV,2,1/3/2017,1/3/2019,
44084,Rep. Suzanne Bonamici [D-OR1],"Bonamici, Suzanne (Rep.) [D-OR1]",Democrat,OR,1,1/3/2017,1/3/2019,
44085,Rep. Thomas Massie [R-KY4],"Massie, Thomas (Rep.) [R-KY4]",Republican,KY,4,1/3/2017,1/3/2019,
44086,Rep. Suzan DelBene [D-WA1],"DelBene, Suzan (Rep.) [D-WA1]",Democrat,WA,1,1/3/2017,1/3/2019,
44087,Rep. Donald Payne [D-NJ10],"Payne, Donald (Rep.) [D-NJ10]",Democrat,NJ,10,1/3/2017,1/3/2019,
44089,Rep. Kyrsten Sinema [D-AZ9],"Sinema, Kyrsten (Rep.) [D-AZ9]",Democrat,AZ,9,1/3/2017,1/3/2019,
44090,Rep. Doug LaMalfa [R-CA1],"LaMalfa, Doug (Rep.) [R-CA1]",Republican,CA,1,1/3/2017,1/3/2019,
44091,Rep. Jared Huffman [D-CA2],"Huffman, Jared (Rep.) [D-CA2]",Democrat,CA,2,1/3/2017,1/3/2019,
44092,Rep. Ami Bera [D-CA7],"Bera, Ami (Rep.) [D-CA7]",Democrat,CA,7,1/3/2017,1/3/2019,
44093,Rep. Paul Cook [R-CA8],"Cook, Paul (Rep.) [R-CA8]",Republican,CA,8,1/3/2017,1/3/2019,
44094,Rep. Eric Swalwell [D-CA15],"Swalwell, Eric (Rep.) [D-CA15]",Democrat,CA,15,1/3/2017,1/3/2019,
44095,Rep. David Valadao [R-CA21],"Valadao, David (Rep.) [R-CA21]",Republican,CA,21,1/3/2017,1/3/2019,
44096,Rep. Julia Brownley [D-CA26],"Brownley, Julia (Rep.) [D-CA26]",Democrat,CA,26,1/3/2017,1/3/2019,
44097,Rep. Tony Cárdenas [D-CA29],"Cárdenas, Tony (Rep.) [D-CA29]",Democrat,CA,29,1/3/2017,1/3/2019,
44098,Rep. Raul Ruiz [D-CA36],"Ruiz, Raul (Rep.) [D-CA36]",Democrat,CA,36,1/3/2017,1/3/2019,
44099,Rep. Mark Takano [D-CA41],"Takano, Mark (Rep.) [D-CA41]",Democrat,CA,41,1/3/2017,1/3/2019,
44100,Rep. Alan Lowenthal [D-CA47],"Lowenthal, Alan (Rep.) [D-CA47]",Democrat,CA,47,1/3/2017,1/3/2019,
44101,Rep. Juan Vargas [D-CA51],"Vargas, Juan (Rep.) [D-CA51]",Democrat,CA,51,1/3/2017,1/3/2019,
44102,Rep. Scott Peters [D-CA52],"Peters, Scott (Rep.) [D-CA52]",Democrat,CA,52,1/3/2017,1/3/2019,
44103,Rep. Elizabeth Esty [D-CT5],"Esty, Elizabeth (Rep.) [D-CT5]",Democrat,CT,5,1/3/2017,1/3/2019,
44104,Rep. Ted Yoho [R-FL3],"Yoho, Ted (Rep.) [R-FL3]",Republican,FL,3,1/3/2017,1/3/2019,
44105,Rep. Ron DeSantis [R-FL6],"DeSantis, Ron (Rep.) [R-FL6]",Republican,FL,6,1/3/2017,1/3/2019,
44106,Rep. Lois Frankel [D-FL21],"Frankel, Lois (Rep.) [D-FL21]",Democrat,FL,21,1/3/2017,1/3/2019,
44107,Rep. Doug Collins [R-GA9],"Collins, Doug (Rep.) [R-GA9]",Republican,GA,9,1/3/2017,1/3/2019,
44108,Rep. Tulsi Gabbard [D-HI2],"Gabbard, Tulsi (Rep.) [D-HI2]",Democrat,HI,2,1/3/2017,1/3/2019,
44110,Rep. Bradley Schneider [D-IL10],"Schneider, Bradley (Rep.) [D-IL10]",Democrat,IL,10,1/3/2017,1/3/2019,
44111,Rep. Rodney Davis [R-IL13],"Davis, Rodney (Rep.) [R-IL13]",Republican,IL,13,1/3/2017,1/3/2019,
44112,Rep. Cheri Bustos [D-IL17],"Bustos, Cheri (Rep.) [D-IL17]",Democrat,IL,17,1/3/2017,1/3/2019,
44113,Rep. Jackie Walorski [R-IN2],"Walorski, Jackie (Rep.) [R-IN2]",Republican,IN,2,1/3/2017,1/3/2019,
44114,Rep. Susan Brooks [R-IN5],"Brooks, Susan (Rep.) [R-IN5]",Republican,IN,5,1/3/2017,1/3/2019,
44115,Rep. Luke Messer [R-IN6],"Messer, Luke (Rep.) [R-IN6]",Republican,IN,6,1/3/2017,1/3/2019,
44116,Rep. Garland “Andy” Barr [R-KY6],"Barr, Garland “Andy” (Rep.) [R-KY6]",Republican,KY,6,1/3/2017,1/3/2019,
44117,Rep. Joseph Kennedy [D-MA4],"Kennedy, Joseph (Rep.) [D-MA4]",Democrat,MA,4,1/3/2017,1/3/2019,
44118,Rep. John Delaney [D-MD6],"Delaney, John (Rep.) [D-MD6]",Democrat,MD,6,1/3/2017,1/3/2019,
44119,Rep. Daniel Kildee [D-MI5],"Kildee, Daniel (Rep.) [D-MI5]",Democrat,MI,5,1/3/2017,1/3/2019,
44120,Rep. Ann Wagner [R-MO2],"Wagner, Ann (Rep.) [R-MO2]",Republican,MO,2,1/3/2017,1/3/2019,
44121,Rep. Richard Hudson [R-NC8],"Hudson, Richard (Rep.) [R-NC8]",Republican,NC,8,1/3/2017,1/3/2019,
